index,id,create_at,text,user_name,verified,location,followers_count,extended,retweeted,quoted
0,1273563411717083136,Thu Jun 18 10:29:13 +0000 2020,RT @mannar_mannan: Tamil Nadu #Police to observe two minutes silence at 5 pm today (June 18) as a mark of respect to S Balamurali  Inspecto… Tamil Nadu #Police to observe two minutes silence at 5 pm today (June 18) as a mark of respect to S Balamurali  Ins… https://t.co/uwqLEQkfM9,professorlogics,False,vellore,0,0,1,0
1,1273564013192859651,Thu Jun 18 10:31:37 +0000 2020,RT @TEN_Tbaby: SM เปลี่ยน Marketing strategy ของ WayVแล้ว? จากภาวะที่ตลาดบอยแบนด์ฝั่งนั้น คนดังผุดเป็นดอกเห็ดจากรายการเซอร์ไวเวิล รวมถึงCov… SM เปลี่ยน Marketing strategy ของ WayVแล้ว? จากภาวะที่ตลาดบอยแบนด์ฝั่งนั้น คนดังผุดเป็นดอกเห็ดจากรายการเซอร์ไวเวิล… https://t.co/AnmWy6dni1,Icz_Ar,False,,58,0,1,0
2,1273565965163343880,Thu Jun 18 10:39:22 +0000 2020,RT @phontigallo: *laughs in Tuskegee Experiment* *laughs in Tuskegee Experiment* https://t.co/PFINcmDHhW,danyellg_,False,,277,0,1,0
3,1273567167540350978,Thu Jun 18 10:44:09 +0000 2020,RT @Smyth_Chris: Weekly death rates no longer above average in any age group  PHE reports  https://t.co/GWN7KjRFpB Weekly death rates no longer above average in any age group  PHE reports  https://t.co/GWN7KjRFpB,leoniedelt,False,Nowhereland,3661,0,1,0
4,1273568702802395136,Thu Jun 18 10:50:15 +0000 2020,A Joiça tá com covid  coitada. E bem mal  parece.,MarinaL1411,False,,88,0,0,0
5,1273567606193246208,Thu Jun 18 10:45:53 +0000 2020,RT @Nani_Wonga: I just can’t get over the fact that some people haven’t had salaries for more than 80 days. These are people with families… I just can’t get over the fact that some people haven’t had salaries for more than 80 days. These are people with f… https://t.co/4z2fVXrPCW,IHLUBI,False,Mount Fletcher,830,0,1,0
6,1273566328708902914,Thu Jun 18 10:40:49 +0000 2020,RT @lmjacords: Seguinte gente  eu preciso do máximo de ajuda que conseguir agr.  A mãe de 4 crianças acabou de morrer vitima do COVID-19  e… Seguinte gente  eu preciso do máximo de ajuda que conseguir agr.  A mãe de 4 crianças acabou de morrer vitima do CO… https://t.co/cU75ajGFOq,chittaekook,False,» mᥙᥣtιfᥲᥒdom «,1688,0,1,0
7,1273561630383767555,Thu Jun 18 10:22:08 +0000 2020,RT @TIME: President Trump claims coronavirus will “fade away ” even as the U.S. continues to see 20 000 new daily cases https://t.co/nvhiHY… President Trump claims coronavirus will “fade away ” even as the U.S. continues to see 20 000 new daily cases https://t.co/nvhiHYA9ez,alancarawan,False,The Happy Hunting Grounds,253,0,1,0
8,1273570949338591232,Thu Jun 18 10:59:10 +0000 2020,pati si lola  namomroblema na kung ano ba talagang yung eksaktong bilang ng mga natamaan ng covid. Haha,justinced1,False,Asia's Latin City,261,0,0,0
9,1273564575942815745,Thu Jun 18 10:33:51 +0000 2020,RT @morningmika: Bolton’s book revealing a fumbling  bumbling  angry  corrupt  racist  vengeful  and ignorant President .. a President with… Bolton’s book revealing a fumbling  bumbling  angry  corrupt  racist  vengeful  and ignorant President .. a Preside… https://t.co/futRvPyYdv,JediTokker,False,USA,68,0,1,0
10,1273559936375623681,Thu Jun 18 10:15:25 +0000 2020,Please could any two of my Twitter followers just copy and repost. This lockdown period is especially hard for peop… https://t.co/cm1rsmicMA,DR_RJ14,False,Lahore Pakistan,524,0,0,0
11,1273570745784942595,Thu Jun 18 10:58:22 +0000 2020,“I am not dead therefore no one else is” https://t.co/vtbQHOPSJ4 "Who's dead? I'm not. I'm still alive. So's everybody else I know."  Lord Alan Sugar tells us why he thinks it's sa… https://t.co/xeHLjIxbwz,ellenxclare,False,Brighton England,50,0,0,1
