word,count
china,247
virus,105
people,96
outbreak,74
new,58
corona,49
covid,37
drunk,36
world,35
like,35
novel,34
ship,33
cruise,31
confirmed,31
hong,29
global,28
country,28
death,28
video,28
spread,27
disease,27
health,27
hospital,27
district,26
member,26
donated,26
north,26
epidemic,25
infected,25
group,25
news,24
pop,24
crew,23
kill,23
fight,21
time,21
afraid,19
today,18
dead,17
line,17
latest,17
amid,17
man,16
organization,16
staff,16
travel,16
breaking,15
response,15
away,15
bank,15
report,15
control,15
girl,15
ill,14
know,14
case,14
known,14
san,14
life,14
said,13
economic,13
toll,13
data,13
billion,13
days,12
citizen,12
suspected,12
love,12
communist,12
send,12
evacuee,12
mistakenly,12
desperate,12
disembark,12
police,12
allegedly,12
face,12
little,12
ceremony,12
despite,11
way,11
trump,11
good,11
best,11
worker,11
grow,11
long,11
quarantine,11
family,11
year,11
public,11
day,10
cover,10
government,10
democracy,10
flag,10
meeting,10
think,10
whilst,10
flu,10
million,10
market,10
private,10
buy,9
party,9
rate,9
tested,9
prankster,9
order,9
return,9
infection,9
high,9
racism,9
stay,9
stuck,9
business,9
got,9
spell,8
positive,8
bag,8
information,8
force,8
goes,8
extra,8
mile,8
collect,8
incredibly,8
sad,8
central,8
actually,8
place,8
state,8
week,8
bottle,8
mass,8
given,8
action,8
sand,8
help,8
money,8
controversial,7
believe,7
cut,7
concerned,7
blow,7
liberty,7
local,7
body,7
following,7
diamond,7
princess,7
japan,7
province,7
sent,7
national,7
focus,7
work,7
food,7
grave,7
important,7
linked,7
excuse,7
military,7
need,7
wrong,7
threat,7
happening,7
official,7
advisory,7
dear,7
likely,7
race,7
telling,7
evidence,6
incubation,6
period,6
budget,6
march,6
issue,6
turned,6
artist,6
plan,6
small,6
community,6
daily,6
read,6
quid,6
pro,6
quo,6
population,6
unsettling,6
joke,6
according,6
spreading,6
security,6
forcibly,6
risk,6
soul,6
act,6
protective,6
number,6
decision,6
dollar,6
support,6
compare,6
contrast,6
coverage,6
button,6
showing,6
prevention,6
polish,6
mobile,6
department,6
running,6
difficult,6
prevent,6
wake,6
finally,6
patient,6
remember,6
problem,6
feeling,6
antiseptic,6
clear,6
discriminate,6
getting,6
date,6
hope,6
contain,6
consecutive,5
taking,5
stupid,5
liberal,5
working,5
deliberately,5
system,5
unknown,5
massive,5
free,5
growth,5
question,5
crisis,5
officially,5
drug,5
wear,5
red,5
term,5
combat,5
topped,5
thanks,5
provide,5
person,5
chance,5
better,5
model,5
media,5
hit,5
permission,5
digital,5
home,5
elevator,5
worst,5
service,5
true,5
virology,5
fake,5
doctor,5
cold,5
employee,5
marina,5
bay,5
financial,5
recovery,5
cancel,5
low,5
rose,5
rushing,4
box,4
mil,4
continue,4
exactly,4
annual,4
leading,4
significant,4
journalist,4
bat,4
curry,4
jail,4
disinfection,4
ethnic,4
minority,4
open,4
biggest,4
run,4
study,4
city,4
class,4
climate,4
immunity,4
raise,4
mean,4
yesterday,4
alert,4
infect,4
bit,4
forced,4
saying,4
big,4
president,4
safe,4
hack,4
attack,4
washed,4
simple,4
panic,4
black,4
tech,4
predict,4
taken,4
pollution,4
sacrifice,4
men,4
wholly,4
inappropriate,4
sick,4
board,4
sea,4
dock,4
develop,4
medical,4
real,4
evacuate,4
history,4
related,4
traffic,4
plague,4
anti,4
removed,4
suggesting,4
led,4
woman,4
law,4
air,4
reducing,4
ready,4
roll,4
