word,count
covid,195
pandemic,188
country,98
police,94
people,89
imagine,70
living,69
took,68
respond,66
militarize,66
government,54
today,49
stay,48
home,48
corona,44
health,42
new,42
social,41
ago,36
free,36
gas,33
month,33
virus,31
tear,31
listen,31
sheep,28
like,27
racism,25
time,23
week,22
work,22
season,21
protest,21
public,21
need,20
job,20
think,20
positive,19
care,19
trump,19
right,19
spread,19
high,18
food,18
license,18
plate,18
want,18
year,17
recession,17
global,17
getting,17
going,17
sent,16
guy,15
tested,15
believe,15
testing,15
riot,15
black,15
fight,15
mask,15
news,15
support,15
spat,14
staff,14
college,14
video,14
use,14
long,14
save,14
recover,14
world,14
term,14
wait,14
yeah,13
crisis,13
breaking,13
open,13
thing,13
belly,12
state,12
hospital,12
super,12
start,12
strong,12
risk,12
entire,12
democrat,12
needs,12
saying,12
pee,12
total,12
literally,12
way,12
day,11
remember,11
lost,11
family,11
days,11
looking,11
watching,11
fund,11
medical,11
thrown,11
parliament,11
join,11
friend,11
badge,10
beating,10
council,10
correct,10
tuition,10
refund,10
para,10
million,10
war,10
business,10
midst,10
bail,10
poor,10
ass,10
good,10
soon,10
huge,10
justice,10
report,10
second,10
text,10
future,10
worst,10
ask,9
provide,9
current,9
mass,9
senate,9
man,9
gone,9
church,9
post,9
got,9
race,9
wear,9
safe,9
saw,9
said,9
money,9
data,9
gave,8
stop,8
june,8
accountable,8
likely,8
property,8
millions,8
small,8
dead,8
according,8
yesterday,8
single,8
large,8
past,8
amazing,8
come,8
cop,8
taking,8
buy,8
gun,8
lot,8
bad,8
regular,8
housing,8
funds,8
legal,8
bring,8
know,8
case,8
waste,8
alarm,8
substantially,8
prepared,8
media,8
fully,8
outside,8
minister,8
picture,8
warfare,8
change,7
narrative,7
county,7
update,7
youth,7
help,7
nature,7
visit,7
face,7
broke,7
working,7
love,7
prevent,7
action,7
survey,7
policy,7
stupid,7
understand,7
told,7
great,6
impact,6
trip,6
upset,6
attack,6
cover,6
coming,6
deal,6
death,6
hit,6
night,6
away,6
testify,6
supporting,6
worrying,6
depression,6
happening,6
review,6
scam,6
rapidly,6
pass,6
talking,6
committee,6
contact,6
amid,6
casually,6
telling,6
making,6
dinner,6
end,6
park,6
based,6
inside,6
meeting,6
impeachment,6
tried,6
member,6
fast,6
record,6
biological,6
fired,6
letter,6
response,6
hope,6
wave,6
epidemic,6
important,6
chief,6
find,5
writing,5
list,5
received,5
evidence,5
level,5
round,5
student,5
story,5
economic,5
economy,5
racial,5
nursing,5
suspect,5
highest,5
lying,5
quarantine,5
innocent,5
apparently,5
air,5
sat,5
middle,5
latest,5
half,5
hearing,5
transport,5
clear,5
lock,5
peacefully,5
smart,5
fake,5
able,5
law,5
unemployed,5
alert,5
epidemiologist,5
admitted,5
strategy,5
true,5
bigger,5
left,5
white,5
hard,5
tracing,5
china,5
speak,5
march,5
flu,5
pay,5
old,5
spent,5
talk,5
hold,5
infection,5
confirm,5
light,5
sir,5
facing,5
matter,5
conduct,5
cause,5
wow,5
respiratory,4
system,4
school,4
demand,4
related,4
check,4
especially,4
brutality,4
line,4
issue,4
tsunami,4
unable,4
coverage,4
account,4
approach,4
supposed,4
tell,4
confirmed,4
amidst,4
las,4
car,4
sacked,4
importance,4
scientific,4
dangerously,4
quality,4
ordered,4
adhere,4
leaving,4
valentine,4
kill,4
keeping,4
legislative,4
oversight,4
easy,4
professional,4
anger,4
premier,4
president,4
die,4
stopping,4
senior,4
safely,4
better,4
protect,4
community,4
authoritarianism,4
streets,4
period,4
combined,4
child,4
hurt,4
bas,4
pro,4
virtual,4
situation,4
opening,4
currently,4
thank,4
word,4
steven,4
threat,4
industry,4
rubbish,4
human,4
available,4
test,4
learned,4
play,4
travel,4
happy,4
reason,4
ride,4
tired,4
bus,4
loss,4
angry,4
read,4
morning,4
lots,4
damage,4
realize,4
century,4
honest,4
zoo,4
region,4
sparkling,4
fascism,4
actually,4
precinct,4
thought,4
martin,4
insult,4
anti,4
cutter,4
narwhal,4
massive,4
came,4
considerate,4
cos,4
vote,4
develop,4
district,4
resume,4
recognition,4
driver,4
fraud,4
actively,4
withheld,4
number,4
seeing,4
address,4
wearing,4
recovery,4
best,4
summer,4
cab,4
oxygen,4
generation,4
weather,4
gathering,4
exam,4
officer,4
fact,4
decided,4
life,4
pepper,4
society,3
fantastic,3
opportunity,3
information,3
posting,3
isolation,3
difficult,3
statement,3
inform,3
individual,3
russia,3
virtue,3
excellent,3
secretary,3
fresh,3
spike,3
comes,3
dense,3
goes,3
peaceful,3
wrong,3
seriously,3
active,3
person,3
loot,3
store,3
bank,3
impacted,3
yes,3
stopped,3
educational,3
fear,3
force,3
daily,3
masked,3
mark,3
forget,3
donate,3
avoid,3
initially,3
critical,3
bold,3
run,3
act,3
murder,3
result,3
taken,3
tiny,3
company,3
house,3
mind,3
independent,3
tonight,3
lethal,3
bit,3
dear,3
serve,3
convention,3
safety,3
god,3
infected,3
wedding,3
expert,3
driving,3
exhausting,3
raised,3
bill,3
twitter,3
peak,3
rally,3
idea,3
arrange,3
absence,3
consider,3
urgent,3
pull,3
hearts,3
unconstitutional,3
monthly,3
eastern,3
van,3
excuse,3
grandson,3
source,3
professor,3
crazy,3
wrote,3
experience,3
worse,3
closed,3
series,3
starting,3
trying,3
rent,3
live,3
simply,3
problem,3
beginning,3
thread,3
crowd,3
national,3
liberal,3
prison,3
quickly,3
book,2
exactly,2
focus,2
young,2
press,2
briefing,2
camera,2
prepare,2
inevitable,2
plan,2
reopen,2
guidance,2
anecdotal,2
central,2
deeply,2
disturbed,2
brutal,2
killing,2
labour,2
party,2
academic,2
iba,2
pang,2
little,2
peek,2
pride,2
vogue,2
watched,2
send,2
tuned,2
silent,2
ben,2
voice,2
trillion,2
ways,2
learn,2
adolescent,2
kit,2
expression,2
bunch,2
facility,2
meet,2
graham,2
holding,2
investigation,2
defend,2
bush,2
disproportionately,2
affecting,2
color,2
bleak,2
portrait,2
times,2
tally,2
toll,2
musty,2
union,2
administrative,2
area,2
local,2
try,2
group,2
attorney,2
board,2
easily,2
activist,2
burn,2
imaginable,2
confused,2
doubt,2
saint,2
tribe,2
emphasize,2
continued,2
billion,2
minority,2
forward,2
weak,2
straight,2
met,2
roof,2
concerning,2
big,2
unbelievable,2
battered,2
pan,2
thanks,2
appreciate,2
article,2
written,2
simple,2
fashion,2
usually,2
mid,2
carrying,2
commuting,2
sighted,2
useful,2
absurd,2
ahead,2
league,2
restart,2
study,2
hysterical,2
suffering,2
blame,2
rebound,2
earn,2
pand,2
coincidentally,2
internal,2
justification,2
went,2
hell,2
standing,2
queue,2
point,2
drastic,2
shift,2
labor,2
market,2
remains,2
coco,2
homeless,2
service,2
resilience,2
broadcaster,2
special,2
kick,2
manager,2
organized,2
tourism,2
formal,2
reducing,2
annual,2
event,2
commemorate,2
international,2
sexual,2
violence,2
conflict,2
beauty,2
disrespectful,2
confidential,2
tackle,2
dying,2
ignorant,2
privilege,2
showing,2
reflect,2
contract,2
tuning,2
priority,2
judiciary,2
manner,2
vulnerable,2
allies,2
evident,2
electric,2
scale,2
lower,2
intake,2
brilliant,2
legitimately,2
impossible,2
track,2
deception,2
criminal,2
shot,2
journalist,2
tracer,2
boycott,2
shocking,2
sewage,2
shanty,2
weep,2
leave,2
demonstrate,2
irresponsible,2
electricity,2
package,2
loosen,2
scandal,2
waved,2
arms,2
victory,2
baby,2
airing,2
segment,2
music,2
vital,2
equipment,2
sky,2
digest,2
losing,2
potency,2
club,2
cottage,2
stayed,2
clearly,2
sitting,2
bench,2
river,2
wife,2
infectious,2
actor,2
redd,2
relief,2
august,2
governor,2
cost,2
beat,2
clips,2
power,2
reduction,2
framework,2
piece,2
paper,2
decide,2
gen,2
walt,2
revenue,2
financial,2
consideration,2
prime,2
notice,2
grip,2
determined,2
completely,2
biggest,2
charity,2
ford,2
increase,2
provoking,2
finding,2
peace,2
blessed,2
gainfully,2
employed,2
mentally,2
worth,2
player,2
set,2
confront,2
question,2
kindness,2
compassion,2
urgency,2
burial,2
emergency,2
shutdown,2
terrorism,2
kind,2
gesture,2
hour,2
prof,2
excess,2
shall,2
ceremoniously,2
throw,2
bracelet,2
advisor,2
kindly,2
place,2
republican,2
follow,2
stood,2
grade,2
cyclone,2
waiting,2
ani,2
ser,2
usar,2
debate,2
space,2
exploring,2
memoria,2
administration,2
malaria,2
drug,2
imagination,2
retired,2
invalid,2
win,2
disability,2
airport,2
thoroughly,2
trained,2
precautionary,2
significant,2
lovely,2
province,2
chemistry,2
kiss,2
shame,2
defence,2
recruitment,2
harvest,2
endless,2
joy,2
fallen,2
stirring,2
south,2
moron,2
brigade,2
swing,2
resident,2
evil,2
creator,2
horror,2
gospel,2
singer,2
song,2
waymaker,2
unknown,2
normal,2
revolution,2
voter,2
congress,2
voting,2
defy,2
religious,2
lab,2
misinformation,2
hate,2
particularly,2
cast,2
unware,2
content,2
hide,2
painstakingly,2
racist,2
sports,2
woman,2
feminist,2
sacrifice,2
opinion,2
feature,2
moment,2
paramount,2
authority,2
strongly,2
relation,2
feeling,2
substantive,2
lady,2
zimbabwe,2
session,2
coping,2
dispel,2
silence,2
effects,2
consumer,2
given,2
breakdown,2
head,2
doctoral,2
dissertation,2
dealing,2
spy,2
nail,2
sorry,2
tweet,2
struggling,2
successfully,2
clarify,2
credit,2
rightfully,2
glad,2
collusion,2
stormy,2
mental,2
seat,2
pursuit,2
growth,2
prosperity,2
lulu,2
load,2
dip,2
killer,2
dispatch,2
slave,2
reading,2
shock,2
sense,2
satisfaction,2
holiday,2
ineligible,2
partiality,2
final,2
supplement,2
square,2
brother,2
spoil,2
challenge,2
yoga,2
formula,2
reveal,2
plug,2
kicking,2
couple,2
nurse,2
answer,2
canada,2
striving,2
university,2
constitutional,2
wind,2
favored,2
arose,2
belle,2
customer,2
forgot,2
hoe,2
repeatedly,2
giving,2
treating,2
organization,2
seen,2
let,2
explaining,2
melted,2
heart,2
hurricane,2
brick,2
pol,2
mismanagement,2
migrant,2
arresting,2
maim,2
dissent,2
inhumanity,2
pharmacy,2
handling,2
backdrop,2
film,2
movie,2
humane,2
lifetime,2
spoke,2
felt,2
unexpected,2
perk,2
discovered,2
profile,2
message,2
movement,2
gather,2
indoors,2
passive,2
viewer,2
vex,2
attend,2
woke,2
sermon,2
cry,2
guilt,2
note,2
likelihood,2
investigating,2
competent,2
easing,2
offended,2
description,2
disobedience,2
lose,2
credibility,2
spreading,2
immaterial,2
calculation,2
accuracy,2
soil,2
pheasant,2
population,2
speed,2
surely,2
perfectly,2
possible,2
wholeheartedly,2
staring,2
pint,2
pub,2
kept,2
supreme,2
court,2
block,2
order,2
plead,2
symptom,2
acquire,2
education,2
define,2
capability,2
request,2
transit,2
carrier,2
fly,2
locust,2
earthquake,2
york,2
following,2
fifth,2
unrest,2
honor,2
print,2
king,2
selling,2
willing,2
declare,2
explicit,2
planet,2
protester,2
squirrel,2
spinning,2
bird,2
feeder,2
resistance,2
harassment,2
violent,2
respect,2
access,2
scientist,2
teacher,2
unprecedented,2
morgan,2
economist,2
facial,2
remarkable,2
mutate,2
suit,2
whichever,2
healthy,2
therapy,2
click,2
accidentally,2
posted,2
risky,2
ear,2
burning,2
hot,2
figure,2
scolding,2
possibility,2
hug,2
clown,2
connected,2
specifically,2
tum,2
found,2
guarded,2
target,2
advice,2
private,2
screening,2
screen,2
suspected,2
immediately,2
helping,2
incarceration,2
thinking,2
previously,2
treatment,2
spray,2
different,2
duty,2
bridge,1
jazz,1
partner,1
insular,1
republic,1
proof,1
catalyst,1
posit,1
welsh,1
adage,1
inn,1
deficit,1
triggered,1
tea,1
systemic,1
ame,1
handkerchief,1
struggle,1
repulsive,1
mouth,1
substance,1
complete,1
sin,1
tasty,1
hey,1
yummy,1
drink,1
cookbook,1
ill,1
bet,1
grand,1
link,1
chance,1
vaccine,1
immunity,1
brains,1
contribute,1
cutting,1
budget,1
grossly,1
underpaid,1
simp,1
vocational,1
training,1
literate,1
induced,1
digital,1
ministry,1
official,1
ruined,1
horse,1
till,1
fro,1
pacific,1
immi,1
quick,1
mindful,1
embracing,1
motivational,1
bun,1
oven,1
baking,1
banana,1
bread,1
ala,1
positivity,1
negativity,1
negative,1
coll,1
avo,1
mathematical,1
modeling,1
investigator,1
imp,1
par,1
pending,1
rita,1
jail,1
chef,1
mise,1
passing,1
view,1
indictment,1
earth,1
shattering,1
reaction,1
anarchy,1
maintain,1
maint,1
guardian,1
absolutely,1
pleasantly,1
diabetes,1
obesity,1
complicate,1
mon,1
communist,1
propaganda,1
stole,1
walk,1
attention,1
odd,1
context,1
schooling,1
overall,1
suggest,1
largely,1
rated,1
wondering,1
gymnastics,1
bubbly,1
victorious,1
ling,1
widow,1
jud,1
enter,1
ring,1
illustrious,1
hugely,1
popular,1
obviously,1
coz,1
uncle,1
drive,1
ready,1
definitely,1
mean,1
ton,1
laughing,1
planner,1
control,1
hint,1
chile,1
photo,1
conservationist,1
sum,1
doc,1
exempt,1
analysis,1
studied,1
fringe,1
amorphous,1
combat,1
mar,1
interest,1
finished,1
flood,1
han,1
estado,1
gue,1
dan,1
stigma,1
certain,1
turn,1
staggering,1
research,1
ended,1
hurrah,1
den,1
unsure,1
begin,1
mourning,1
domestic,1
psychological,1
panic,1
continuous,1
fiction,1
craving,1
gaming,1
basket,1
scan,1
giveaway,1
worry,1
roar,1
frank,1
consistent,1
ons,1
sweeping,1
tops,1
everyday,1
brazil,1
shut,1
beg,1
tam,1
reliable,1
fed,1
democracy,1
skin,1
deep,1
foolish,1
argue,1
hogan,1
obvious,1
workplace,1
laugh,1
nut,1
fee,1
collins,1
col,1
amor,1
recent,1
graduate,1
navigate,1
drastically,1
cut,1
worked,1
campus,1
low,1
gap,1
equity,1
immeasurable,1
particular,1
aggression,1
anyways,1
project,1
proposal,1
anarchist,1
disproportion,1
tracker,1
unemployment,1
meaningfully,1
wall,1
street,1
gains,1
steam,1
dow,1
recognize,1
dramatically,1
futurism,1
bizarre,1
slug,1
patel,1
suddenly,1
moving,1
stage,1
stand,1
classes,1
forgetting,1
crying,1
sending,1
field,1
calling,1
passion,1
tribal,1
rural,1
discussion,1
biz,1
exorbitant,1
tax,1
continue,1
cha,1
comprehensive,1
understandably,1
standard,1
emphasis,1
date,1
agree,1
sad,1
barely,1
bar,1
nude,1
nudism,1
naturism,1
clothing,1
noon,1
logic,1
led,1
misled,1
tra,1
shi,1
feedback,1
wonder,1
locked,1
countless,1
sun,1
hidden,1
degree,1
treat,1
tackling,1
dangerous,1
produced,1
understood,1
mistaken,1
conflate,1
radio,1
chant,1
mail,1
glass,1
bleeding,1
affected,1
agenda,1
smith,1
teste,1
crow,1
confident,1
defense,1
election,1
effective,1
bagel,1
crack,1
cooper,1
dick,1
unpaid,1
mother,1
strategic,1
development,1
recently,1
dis,1
vacation,1
catch,1
provided,1
busy,1
engaged,1
poise,1
bounce,1
aid,1
brain,1
ideologically,1
nonsense,1
involved,1
ongoing,1
assembly,1
personally,1
stepped,1
look,1
hear,1
heading,1
wish,1
grill,1
alive,1
marketing,1
discuss,1
grocery,1
behavior,1
con,1
wit,1
install,1
cancer,1
consortium,1
truth,1
lancet,1
journal,1
medicine,1
encouragement,1
mysterious,1
unraveling,1
role,1
model,1
leadership,1
brent,1
rate,1
nick,1
outlet,1
gleefully,1
ran,1
hydroxy,1
corner,1
playground,1
politics,1
wan,1
instead,1
solution,1
leaves,1
ameen,1
timing,1
suspicious,1
distracted,1
faster,1
dysfunction,1
incomprehensible,1
incompetence,1
widespread,1
heritage,1
grant,1
entity,1
history,1
culture,1
refer,1
apart,1
rubber,1
concerned,1
