word,count
covid,308
pandemic,118
new,97
people,91
mask,80
trump,76
positive,66
wear,64
like,54
virus,54
government,52
president,49
time,49
tested,45
home,42
older,41
house,41
job,40
office,40
brother,39
isolated,37
making,36
china,34
man,29
breaking,29
work,28
stay,28
read,27
drive,26
want,26
world,25
lost,25
corona,25
business,24
help,24
come,24
crisis,24
know,23
social,22
buckle,22
speed,22
limit,22
media,22
federal,22
need,21
protect,21
fight,21
past,21
health,20
save,20
hospital,20
send,20
school,20
country,20
pay,19
face,19
week,19
life,19
state,19
got,19
getting,18
big,18
billion,18
seen,18
republican,18
testing,18
going,18
stop,18
die,18
think,17
south,17
test,17
yesterday,17
daily,16
public,16
facing,16
administration,16
today,16
york,16
million,16
mother,15
day,15
news,15
real,15
bank,15
good,15
deal,15
year,15
data,15
calling,15
teach,15
working,14
yale,14
epidemiology,14
professor,14
god,14
days,14
support,14
said,14
trying,14
vaccine,14
middle,14
child,14
county,14
wow,14
natural,14
friendship,14
scaled,14
death,14
person,13
told,13
tweet,13
month,13
hear,13
thing,13
right,12
money,12
look,12
nancy,12
risk,12
round,12
denial,12
medical,12
brand,12
homelessness,12
spread,12
closed,12
heat,12
restaur,11
thread,11
development,11
rand,11
loan,11
leading,11
beat,11
hard,11
plan,11
hand,11
hell,11
wait,11
rate,11
remember,11
old,11
little,11
recently,11
democrat,10
effectively,10
education,10
hey,10
let,10
early,10
black,10
piece,10
party,10
platform,10
listen,10
looking,10
unemployment,10
headline,10
minister,10
attention,10
twitter,10
wife,10
wanting,10
mattress,10
care,10
transmission,10
evidence,10
order,10
update,9
end,9
spending,9
high,9
love,9
bingo,9
use,9
report,9
sure,9
response,9
ago,9
safe,9
boy,9
confirmed,9
number,9
extra,9
weak,9
close,9
case,9
nation,8
blame,8
needs,8
apple,8
comrade,8
times,8
kept,8
march,8
tell,8
self,8
thank,8
remarkable,8
bar,8
performance,8
ahead,8
away,8
agree,8
left,8
important,8
losing,8
doctor,8
press,8
conference,8
morning,8
total,8
related,8
effective,8
rest,8
outside,8
apparently,8
selling,8
catching,8
low,8
way,7
yes,7
word,7
infection,7
follow,7
card,7
family,7
point,7
kind,7
safety,7
dysfunction,7
prime,7
mad,7
absolutely,7
finally,7
union,7
took,7
teacher,7
dealing,6
following,6
fear,6
continue,6
surge,6
delusional,6
disordered,6
defensive,6
whiny,6
vengeful,6
corrupt,6
utterly,6
centered,6
guy,6
mean,6
industry,6
fighting,6
scream,6
ton,6
latest,6
reality,6
mid,6
soon,6
mandatory,6
require,6
sex,6
single,6
wearing,6
thinking,6
powerful,6
incompetent,6
zero,6
rampant,6
gas,6
bunch,6
taking,6
situation,6
knock,6
strategy,6
great,6
amid,6
simply,6
center,6
west,6
find,6
place,6
period,6
lightning,6
typical,6
democratic,6
relief,6
designed,6
affordable,6
level,6
store,6
law,6
judge,6
friend,6
congress,6
community,6
negative,6
basket,6
economic,6
paying,6
special,6
nursing,6
cut,6
nearly,6
fearful,6
son,6
protecting,6
added,6
mayor,6
best,6
failure,6
extraordinarily,6
barely,6
wolf,6
deadly,6
university,6
united,6
responsibility,6
season,5
lie,5
reopen,5
especially,5
based,5
reading,5
false,5
dead,5
short,5
totally,5
coming,5
current,5
student,5
conversation,5
trust,5
deliver,5
scho,5
certain,5
con,5
refer,5
capacity,5
winning,5
immune,5
system,5
demolish,5
history,5
start,5
mouth,5
fraud,5
talking,5
collection,5
girl,5
patient,5
believe,5
prevent,5
wake,5
tourist,5
limited,5
drug,5
outbreak,5
team,5
action,5
bombshell,5
admission,5
tool,5
video,5
study,5
simple,5
reason,5
panic,5
air,5
pupil,5
murder,5
actually,4
success,4
hazard,4
department,4
investigate,4
lying,4
leader,4
reporter,4
message,4
pan,4
sen,4
stock,4
trading,4
german,4
tha,4
change,4
chang,4
seeing,4
sign,4
future,4
infected,4
secretary,4
trade,4
include,4
handling,4
construction,4
surgical,4
boarding,4
recovery,4
forward,4
cause,4
kemp,4
effort,4
solution,4
opinion,4
enjoy,4
epidemiologist,4
slow,4
better,4
shut,4
live,4
struck,4
fire,4
miss,4
bit,4
sane,4
war,4
comically,4
giant,4
syringe,4
demanding,4
bill,4
fully,4
transparent,4
sadly,4
plant,4
chief,4
threat,4
governor,4
talk,4
essential,4
moving,4
vulnerable,4
area,4
role,4
vote,4
sent,4
population,4
censorship,4
analysis,4
rise,4
flood,4
stayed,4
applaud,4
remains,4
payroll,4
meeting,4
toll,4
treating,4
nose,4
white,4
mar,4
increase,4
capital,4
lose,4
deep,4
vice,4
medicine,4
higher,4
restaurant,4
ownership,4
priority,4
tory,4
art,4
sphere,4
free,4
showing,4
blood,4
fatality,4
leave,4
encouraging,4
fact,4
august,4
tactic,4
physical,4
anna,4
ask,4
lot,4
earn,4
happen,4
june,4
despite,4
severe,4
survey,4
hurricane,4
sad,4
announcement,4
saying,3
forced,3
cross,3
chance,3
hope,3
botched,3
careful,3
purposely,3
feeling,3
article,3
army,3
difference,3
weird,3
came,3
leadership,3
opposed,3
century,3
opening,3
exactly,3
audience,3
wat,3
watch,3
inside,3
hot,3
yeah,3
sit,3
program,3
red,3
election,3
shopping,3
epidemic,3
holding,3
running,3
telling,3
mass,3
practice,3
bring,3
bug,3
incompetence,3
ban,3
likely,3
bless,3
project,3
bad,3
shame,3
reckless,3
ill,3
major,3
mike,3
spoke,3
generation,3
massive,3
virtual,3
damn,3
mention,3
identify,3
quality,3
journal,3
violence,3
key,3
truth,3
measure,3
film,3
literally,3
involved,3
north,3
killing,3
tax,3
act,3
contain,3
share,3
review,3
saved,3
process,3
political,3
blaming,3
brazil,3
economy,3
considered,3
police,3
according,3
iconic,3
clearly,3
communist,3
missing,3
pain,3
tape,3
beach,3
event,3
provide,3
worst,3
destroy,3
longer,3
agent,3
position,3
form,3
mental,3
wit,3
lead,3
hit,3
approach,3
model,3
behavior,3
biggest,3
rising,3
journalist,3
shot,3
complaint,3
stopped,3
washed,3
apart,3
association,3
forget,3
member,3
chairman,2
smith,2
true,2
nature,2
passing,2
spoken,2
anonymous,2
won,2
referendum,2
actual,2
hilarious,2
gave,2
strong,2
general,2
husband,2
till,2
martyr,2
spend,2
playboy,2
fox,2
dark,2
estate,2
surat,2
businessman,2
assault,2
poll,2
opponent,2
course,2
tick,2
rapid,2
antigen,2
scrutiny,2
nee,2
uncover,2
brilliant,2
inclusive,2
empathy,2
proved,2
debt,2
problematic,2
offensive,2
elect,2
laughing,2
highest,2
senior,2
pair,2
leaker,2
winner,2
prison,2
win,2
small,2
indoor,2
international,2
choice,2
discuss,2
matter,2
create,2
craft,2
standard,2
perception,2
immense,2
gain,2
age,2
glory,2
annoying,2
artist,2
expect,2
rice,2
complex,2
suing,2
millions,2
shaking,2
rage,2
sadness,2
college,2
reach,2
goal,2
count,2
probable,2
percussion,2
play,2
teen,2
spirit,2
writing,2
company,2
abandoned,2
reaching,2
presidential,2
watched,2
green,2
post,2
beck,2
giving,2
book,2
appointment,2
fulfillment,2
hugging,2
rash,2
excess,2
blessed,2
federalism,2
astonishing,2
headed,2
cancellation,2
phase,2
precaution,2
worser,2
scam,2
sacrifice,2
shall,2
forgotten,2
struggling,2
drastically,2
positivity,2
huge,2
backlash,2
advised,2
genius,2
contagious,2
conservative,2
searching,2
influencer,2
sooner,2
proof,2
globe,2
plateau,2
central,2
alcohol,2
comeback,2
somewhat,2
dummy,2
commit,2
mail,2
voting,2
flight,2
descend,2
inspired,2
eastern,2
cape,2
interesting,2
premier,2
ford,2
cuff,2
outdoor,2
striking,2
rescue,2
fund,2
sun,2
collect,2
late,2
cycling,2
definitely,2
accessible,2
additional,2
jackass,2
gall,2
rel,2
link,2
junction,2
court,2
visit,2
aid,2
rule,2
private,2
forever,2
building,2
temple,2
guilty,2
tana,2
open,2
map,2
flawed,2
extraordinary,2
unnecessary,2
spiking,2
rub,2
picture,2
taken,2
pass,2
deeply,2
unsafe,2
housing,2
bench,2
plea,2
insider,2
govern,2
denier,2
supernaturally,2
breathe,2
justification,2
combat,2
strike,2
body,2
roof,2
head,2
healthy,2
research,2
idea,2
trainer,2
wonderful,2
meet,2
helping,2
raise,2
crucial,2
funds,2
wise,2
found,2
unite,2
deferment,2
czar,2
misled,2
diabetes,2
forecast,2
hub,2
collected,2
shake,2
unity,2
rocking,2
launch,2
guess,2
percent,2
vowed,2
crummy,2
accidentally,2
maxwell,2
obituary,2
schedule,2
mandate,2
everyday,2
occur,2
apocalypse,2
focus,2
enthusiastically,2
dash,2
hate,2
waste,2
excuse,2
virologist,2
swab,2
shingles,2
precautionary,2
power,2
star,2
control,2
visual,2
journalism,2
skilled,2
city,2
spot,2
factory,2
pork,2
bossed,2
adult,2
bevy,2
ranging,2
thirteen,2
catholic,2
convent,2
michigan,2
gauge,2
protege,2
hakeem,2
backed,2
nurse,2
slashing,2
claim,2
exposed,2
surely,2
taluk,2
wondering,2
moderate,2
fatigue,2
antisocial,2
boneless,2
chicken,2
spike,2
spit,2
ball,2
deliberately,2
maybe,2
handy,2
instead,2
demand,2
terrible,2
locked,2
impact,2
morbidity,2
thirty,2
quarantine,2
tone,2
frightening,2
digital,2
entire,2
comparison,2
density,2
confirm,2
heavy,2
presence,2
armed,2
streets,2
feather,2
cap,2
set,2
broke,2
drumming,2
drivel,2
asylum,2
saving,2
presentation,2
impacted,2
globally,2
comment,2
clear,2
rubber,2
bridge,2
nylon,2
elastic,2
illegal,2
marketing,2
delivery,2
graduation,2
luck,2
qualify,2
celebratory,2
beer,2
honor,2
investigation,2
text,2
pierced,2
option,2
dean,2
policy,2
heartening,2
wash,2
regularly,2
incredible,2
essay,2
journey,2
renovate,2
architecture,2
built,2
maximum,2
fail,2
run,2
carrying,2
topped,2
surpassing,2
permanently,2
actively,2
covering,2
labour,2
anti,2
racism,2
catastrophic,2
staggering,2
cult,2
dying,2
witch,2
whore,2
woman,2
criminal,2
woke,2
bias,2
consumer,2
capitalism,2
amply,2
erase,2
specific,2
lift,2
church,2
lofty,2
interview,2
perfect,2
politico,2
suffering,2
double,2
barreled,2
blow,2
induced,2
batter,2
beg,2
visiting,2
birthday,2
tenure,2
enemy,2
gate,2
willing,2
lady,2
measurer,2
accomplished,2
chair,2
voice,2
informed,2
experience,2
largely,2
fallen,2
tyranny,2
closet,2
decoration,2
