word,count
people,115
trump,81
covid,71
corona,59
know,48
virus,47
health,46
china,44
new,42
case,40
getting,39
state,39
time,33
panic,33
government,32
need,29
confirmed,29
test,29
world,28
old,26
wash,25
infected,25
media,25
breaking,25
play,25
absolutely,24
spread,24
going,23
quarantine,22
safe,22
day,22
person,21
watch,21
home,21
travel,20
risk,20
unequivocally,20
sign,20
picture,20
week,19
video,19
stop,19
country,19
pandemic,19
positive,19
seen,18
right,18
second,18
conference,18
good,18
kit,18
camp,18
past,18
testing,18
death,17
aware,16
infection,16
age,16
news,16
best,16
like,16
life,16
league,16
maybe,16
think,15
group,15
stay,15
work,15
related,15
united,15
contain,15
rabid,14
erratic,14
experience,14
vindictive,14
soap,14
alert,14
worse,14
march,14
fully,14
quick,14
ship,14
real,14
outbreak,14
hospital,14
important,14
south,13
minister,13
tested,13
public,13
president,13
dumb,13
said,12
moment,12
press,12
response,12
viral,12
update,12
flu,12
pence,12
year,12
hey,12
governor,12
frightening,12
ban,11
use,11
total,11
cruise,11
rest,11
fear,11
lack,11
society,11
natural,11
crisis,10
dying,10
phrase,10
quarter,10
sick,10
read,10
symptom,10
diseased,10
individualism,10
inaction,10
number,10
global,10
rate,10
major,10
live,10
help,10
end,10
today,10
presser,10
close,9
anti,9
birthday,9
campaign,9
dealing,9
doctor,9
hand,9
patient,9
problem,9
prevent,9
globally,9
imagine,9
ability,9
affected,8
gen,8
data,8
days,8
come,8
leadership,8
ways,8
proof,8
insurance,8
protect,8
winter,8
hat,8
ask,8
organization,8
team,8
index,8
coverage,8
money,8
travelled,8
love,8
killing,8
happening,8
watched,8
let,7
lot,7
healthy,7
thing,7
thread,7
got,7
dear,7
economy,7
bad,7
want,7
industry,7
touching,7
continue,7
toll,7
lying,7
run,7
vote,7
con,7
discrimination,7
horrid,7
ago,7
community,7
history,7
local,7
thinking,6
war,6
ill,6
believe,6
fake,6
fight,6
young,6
scary,6
defeat,6
reason,6
science,6
situation,6
night,6
million,6
border,6
long,6
information,6
responsible,6
tell,6
snap,6
demand,6
charging,6
university,6
sad,6
took,6
thank,6
epidemic,6
sent,6
listen,6
carefully,6
declared,6
way,6
try,6
higher,6
biggest,6
continued,6
dereliction,6
duty,6
knew,6
plus,6
isolated,6
television,6
systemic,6
failure,6
simply,6
calm,6
disease,6
posting,6
female,6
saving,6
solve,6
starting,6
man,6
find,6
wearing,6
york,5
effort,5
according,5
idea,5
house,5
singing,5
tune,5
knowing,5
high,5
amid,5
free,5
times,5
went,5
spreading,5
basic,5
self,5
role,5
face,5
trying,5
remember,5
support,5
sure,5
visit,5
great,5
line,5
city,5
universal,5
photo,5
post,5
follow,5
bill,5
leader,5
mar,5
snake,5
told,5
male,4
religion,4
shown,4
hot,4
social,4
running,4
yea,4
cure,4
word,4
far,4
concerned,4
wrong,4
able,4
gift,4
lots,4
low,4
talking,4
hate,4
light,4
carry,4
province,4
impossible,4
crowd,4
court,4
difficult,4
key,4
constantly,4
hold,4
party,4
question,4
sit,4
severe,4
dementia,4
freak,4
share,4
care,4
likely,4
telling,4
forget,4
return,4
guide,4
air,4
dogs,4
transmit,4
nearly,4
dead,4
reporter,4
smiling,4
source,4
cause,4
shortage,4
school,4
lee,4
russia,4
republican,4
recently,4
parliament,4
member,4
novel,4
spending,4
facing,4
infinitely,4
posted,4
hit,4
earth,4
contact,4
laboratory,4
came,4
head,4
attitude,4
employee,4
supply,4
risque,4
fighting,4
prepared,4
point,4
provide,4
entering,4
clear,4
company,4
trade,4
imam,4
near,4
level,4
dog,4
beach,4
exactly,4
random,4
excited,4
soon,4
charge,4
nurse,4
prominent,4
enter,4
deadly,4
classes,4
avoid,4
county,4
vaccine,4
piece,4
count,4
fact,4
shou,4
tucker,4
change,4
seeing,4
current,4
needs,4
expert,4
hoax,4
talk,4
sing,4
song,4
overseas,4
mat,4
boss,4
official,4
order,3
manage,3
working,3
fine,3
disaster,3
hygiene,3
hearing,3
selling,3
large,3
suspected,3
stopping,3
gun,3
cancel,3
tha,3
waiting,3
yes,3
meeting,3
threat,3
pretty,3
remainder,3
suspicious,3
big,3
lost,3
closed,3
deal,3
making,3
rural,3
daily,3
dangerous,3
closely,3
saying,3
claim,3
mean,3
ministry,3
better,3
focus,3
effective,3
washing,3
bet,3
emergency,3
market,3
presidente,3
short,3
rapidly,3
ignorant,3
pour,3
antes,3
music,3
che,3
cest,3
worker,3
half,3
toilet,3
paper,3
san,3
lead,3
control,3
climb,3
attack,3
transmission,3
obviously,3
tour,3
entire,3
business,3
football,3
coach,3
found,3
yeah,3
smart,3
contract,3
nice,3
advise,3
election,3
finally,3
account,3
send,3
sky,3
east,3
worry,3
system,3
grand,3
princess,3
hard,3
drop,3
surge,2
mandatory,2
wishful,2
water,2
brit,2
bought,2
bac,2
gel,2
surprisingly,2
cutting,2
edge,2
behavior,2
modification,2
invite,2
disorder,2
incessantly,2
usually,2
accused,2
grew,2
barefoot,2
rancho,2
drinking,2
joke,2
analytics,2
afraid,2
generous,2
donation,2
fifth,2
emerge,2
droplet,2
morocco,2
brain,2
virtually,2
hello,2
works,2
cough,2
easier,2
ideology,2
seeped,2
alt,2
editor,2
weekend,2
worsening,2
millions,2
germ,2
sleep,2
bar,2
interview,2
pentagon,2
rush,2
commitment,2
adopted,2
extraordinary,2
platform,2
younger,2
generation,2
relay,2
vital,2
prevention,2
communist,2
pretend,2
thanks,2
guardian,2
warbler,2
canon,2
nature,2
probably,2
happen,2
shot,2
cool,2
enormously,2
destructive,2
built,2
exploitation,2
bulk,2
buy,2
actual,2
scientist,2
practice,2
remarkable,2
unwellness,2
forum,2
intended,2
appearance,2
disturbing,2
literally,2
rampantly,2
tradition,2
gaining,2
ground,2
strive,2
racist,2
federal,2
reserve,2
physical,2
unnecessarily,2
colossally,2
fascinating,2
traveled,2
returned,2
ignorance,2
massive,2
essential,2
shutting,2
unfortunately,2
stirring,2
trouble,2
threatening,2
gain,2
integral,2
keeping,2
officially,2
announcement,2
reduced,2
marrying,2
hunch,2
introvert,2
finding,2
comes,2
instead,2
jump,2
flanked,2
scrutiny,2
figure,2
handle,2
turning,2
tourist,2
ghost,2
crap,2
credible,2
join,2
reach,2
sudden,2
regularly,2
die,2
hunger,2
collaboration,2
shamer,2
stupidity,2
feel,2
politics,2
terrorism,2
poverty,2
tracing,2
sober,2
assessment,2
click,2
regime,2
lie,2
highly,2
irresponsible,2
exist,2
expose,2
kill,2
extremely,2
learn,2
fatality,2
district,2
northwest,2
guess,2
following,2
commissioner,2
horrendous,2
unusual,2
filled,2
stockpile,2
mice,2
relax,2
enjoy,2
consequential,2
future,2
supreme,2
hide,2
truth,2
downtown,2
administration,2
sluggish,2
bloc,2
study,2
yok,2
spike,2
stem,2
