word,count
covid,288
pandemic,89
people,85
need,62
local,59
mask,56
virus,56
air,44
like,44
conspiracy,43
plasma,42
initiative,40
facilitate,40
hour,39
broadcast,39
wear,38
weekend,37
new,37
breaking,36
way,36
corona,33
social,32
theory,32
day,32
trump,31
time,29
going,28
positive,28
want,27
set,27
group,26
china,26
person,25
right,25
minister,25
curve,25
supreme,24
court,24
health,24
spread,24
home,23
family,22
understand,22
help,21
justice,21
television,21
prime,21
stop,21
lost,21
president,20
government,19
today,19
year,19
donation,19
better,19
shut,19
country,19
racist,18
riddle,18
work,17
test,16
world,16
opening,16
vote,16
order,16
administration,15
week,15
warning,15
public,15
come,15
unemployment,15
recall,15
flatten,15
insane,14
future,14
good,14
state,14
tested,14
trying,14
think,14
wearing,13
million,13
death,13
single,13
response,13
care,13
challenge,13
embarrassment,13
supposed,13
know,12
church,12
dogs,12
flu,12
great,12
pay,12
chief,12
testing,12
stay,12
school,12
safe,12
shutdown,12
decision,12
appeal,12
cap,12
baseless,12
warped,12
life,12
key,12
literally,12
actually,12
season,11
got,11
united,11
march,11
account,11
news,11
data,10
hit,10
trade,10
went,10
getting,10
save,10
hell,10
vaccine,10
south,10
given,10
sitting,10
stadium,10
play,10
party,10
ease,10
water,10
sorry,10
forget,10
best,9
media,9
global,9
away,9
let,9
thing,9
number,9
insanity,9
told,9
days,9
rising,9
important,9
point,9
briefing,9
crisis,9
man,8
street,8
thank,8
business,8
yes,8
thread,8
eat,8
protect,8
long,8
said,8
politics,8
restrict,8
yesterday,8
strategy,8
rise,8
watch,8
fact,8
billion,8
study,8
request,8
baseball,8
latest,8
religion,8
numb,8
claim,8
create,8
remember,8
exposed,8
special,8
try,8
soon,8
sister,8
fund,8
raiser,8
wrote,8
voting,8
second,8
love,7
kind,7
use,7
keeping,7
funder,7
suggesting,7
crea,7
control,7
food,7
record,7
free,7
father,7
found,7
house,7
job,7
stupid,7
private,7
place,7
worship,7
light,7
service,7
non,7
ago,7
student,7
different,7
sense,6
tell,6
support,6
old,6
nurse,6
urge,6
dad,6
moment,6
awareness,6
morning,6
taken,6
issue,6
amendment,6
black,6
joy,6
case,6
times,6
find,6
adequate,6
national,6
comment,6
video,6
far,6
men,6
add,6
economy,6
fall,6
money,6
mayor,6
especially,6
reduce,6
risk,6
entertainment,6
dissent,6
safety,6
came,6
false,6
limiting,6
tired,6
working,6
golf,6
win,6
eating,6
making,6
ill,6
science,6
reminder,6
join,6
critical,6
final,6
condition,6
sheer,6
madness,6
deliberate,6
mass,6
designed,6
distrust,6
nursing,6
inside,6
live,6
ted,6
package,6
heavy,6
killing,6
hard,6
office,6
