word,count
covid,183
pandemic,84
people,82
home,74
trump,70
new,49
help,48
today,45
stay,41
ago,41
taking,40
pence,37
planet,36
turn,36
like,34
time,31
working,26
corona,25
mask,25
white,24
news,24
look,23
world,22
virus,22
death,22
civil,20
going,20
social,19
health,19
thing,19
hospital,19
day,19
wear,19
bad,19
flu,18
country,18
need,18
state,18
old,18
days,18
seen,17
thank,17
united,16
tested,16
stop,16
protect,16
clinic,16
money,16
china,16
house,15
way,15
open,15
positive,15
sant,14
breaking,14
right,14
good,14
believe,14
charge,14
response,14
according,13
ask,13
total,13
number,13
care,13
science,13
life,13
media,13
woman,13
husband,13
drank,13
face,13
nearly,12
know,12
acting,12
version,12
work,12
support,12
hard,12
year,12
president,12
million,12
broke,12
currently,12
food,11
city,11
prevent,11
video,11
told,11
governor,11
ill,11
men,11
test,10
away,10
read,10
allow,10
let,10
population,10
remember,10
fox,10
best,10
thanks,10
unite,10
class,10
fixed,10
dear,10
york,9
said,9
data,9
spread,9
conspiracy,9
story,9
received,9
south,9
relief,9
force,9
toll,9
use,9
getting,9
despite,9
period,9
meat,9
favor,9
amid,9
crisis,9
testing,8
maybe,8
order,8
mass,8
self,8
economy,8
observe,8
man,8
given,8
understand,8
law,8
fight,8
national,8
mike,8
think,8
dead,8
tax,8
went,8
tank,8
business,8
near,8
great,7
interview,7
political,7
beautiful,7
fighting,7
tour,7
hit,7
tell,7
post,7
shutdown,7
war,7
follow,7
fish,7
want,7
interesting,7
big,7
watch,7
free,7
update,7
single,7
long,7
amazing,7
visit,7
lost,7
viral,7
minister,7
helping,7
service,7
police,6
rig,6
movement,6
production,6
outside,6
miss,6
times,6
week,6
blue,6
outrage,6
lack,6
live,6
funds,6
immigrant,6
union,6
talk,6
talking,6
far,6
drug,6
enforcement,6
making,6
month,6
deep,6
instead,6
ways,6
safe,6
check,6
seven,6
twitter,6
theorist,6
underlying,6
find,6
champion,6
stand,6
sissy,6
tired,6
risk,6
family,6
allegedly,6
serve,6
patient,6
implement,6
throw,6
parade,6
problem,6
fact,6
evidence,6
car,6
act,6
fault,6
case,6
small,6
office,6
perfect,6
boundary,6
removed,6
lifting,6
party,6
share,5
date,5
found,5
pay,5
place,5
las,5
vaccine,5
reopen,5
forget,5
left,5
canada,5
worse,5
body,5
leading,5
got,5
cash,5
meant,5
resp,5
head,5
trying,5
global,5
mail,5
exchange,5
report,5
kit,5
literally,5
living,5
lot,5
high,5
tonight,5
prison,5
newspaper,5
sign,5
huge,5
probably,5
disease,5
failure,5
saying,5
cut,5
healthy,5
summer,5
dangerous,5
medical,5
close,5
able,5
clear,5
essential,5
hear,5
nation,5
sent,5
cover,5
mar,4
half,4
government,4
begin,4
reality,4
excess,4
director,4
regional,4
cause,4
kill,4
devious,4
causing,4
facing,4
forced,4
responsible,4
inner,4
ridiculous,4
official,4
basically,4
absolutely,4
